date,BTC_Binance_funding_rate,BTC_Bybit_funding_rate,BTC_Deribit_funding_rate,BTC_OKX_funding_rate
2022-04-12,-0.0868992,-0.017801050000000002,-0.004231677272727273,-0.08970129358046346
2022-04-13,-0.0088476,-0.026550100000000007,-0.011619940909090909,-0.05457383307733199
2022-04-14,0.04735509999999999,0.0947394,-0.006091850000000001,0.001765998145806004
2022-04-15,-0.045044650000000006,0.019691750000000004,-0.002872881818181818,0.05209539757067946
2022-04-16,0.04962905000000001,0.0713794,-0.008837745000000001,0.070314360501882
2022-04-17,0.07503670000000001,0.07889109999999999,-0.0117238,0.054884816117928545
2022-04-18,-0.09440359999999999,-0.0456177,-0.016407480000000002,-0.08107590262836226
2022-04-19,0.04096395,0.04651195,-0.0031462999999999994,-0.0687008316092505
2022-04-20,0.08288055,0.021743050000000003,-0.005031525,-0.0014522245830652517
2022-04-21,0.0010621499999999991,-0.017728049999999995,0.018145975,-0.0282455271576975
2022-04-22,-0.05246144999999999,-0.09546574999999999,0.0026681499999999998,-0.025583462209097997
2022-04-23,-0.1039082,-0.004934800000000002,,-0.17806605468985875
2022-04-24,-0.13579095000000002,-0.061079100000000004,-0.004487309999999999,-0.04704467282535055
2022-04-25,-0.03478084999999999,0.03067825,0.013221802941176473,0.007389597243518254
2022-04-26,0.10950000000000001,0.08570565000000001,0.02051884,0.15997913755352175
2022-04-27,-0.0792269,0.051475950000000006,-0.12181640357142855,0.0077674406989214975
2022-04-28,-0.004598999999999997,-0.03791255,0.00901112,-0.020135172999180002
2022-04-29,0.0825922,0.10950000000000001,0.03508891,0.0785583291612977
2022-04-30,0.00398215,-0.0485742,0.0105621875,-0.008855778382592251
2022-05-01,0.045617700000000004,0.09678705000000001,0.04321734473683634,0.0212344647696645
2022-05-02,0.10585,0.016078250000000002,0.06212482500000001,0.06747281298775125
2022-05-03,0.10950000000000001,0.10950000000000001,0.078470985,0.1601487904624995
2022-05-04,0.08213960000000001,0.1050616,0.06717049374999542,0.051257425339773746
2022-05-05,0.10950000000000001,0.09363345000000001,0.037597085714285716,0.20089245083342122
2022-05-06,-0.054739050000000004,-0.003412749999999996,0.011694600000000001,0.063277085851425
2022-05-07,0.0052487,0.08654515,,-0.00609100368470175
2022-05-08,0.06329465000000001,0.084534,-0.01860697,0.13757626674610424
2022-05-09,0.10950000000000001,0.10950000000000001,0.0045639600000000015,0.15134219443628197
2022-05-10,0.10950000000000001,0.10950000000000001,0.039986206249999996,0.08679055106767125
2022-05-11,0.04017555,0.10950000000000001,0.0723475625,-0.03818927546618475
2022-05-12,-0.2753779,-0.20336705000000002,0.0350181,-0.8163520999621454
2022-05-13,-0.0061575499999999995,-0.25545985000000004,0.04057279166666667,-0.08524296479041199
2022-05-14,0.10950000000000001,0.03283905,-0.0032150416666666664,0.10137719474474496
2022-05-15,0.09980195000000001,0.0066210999999999996,-0.002635963636363636,0.008585648802937499
2022-05-16,0.08695395,0.08220530000000001,-0.00460658076923077,0.0100592169381555
2022-05-17,0.05108175,-0.06327275,0.00472383,-0.1328376559281885
2022-05-18,-0.0358284,-0.028977349999999995,0.004549725,0.07851608358305699
2022-05-19,0.046530199999999994,-0.05787439999999999,0.040483102173913044,0.018986048701013995
2022-05-20,0.10950000000000001,0.03378805,,0.0978792236207115
2022-05-21,0.0007336499999999999,0.030149000000000006,0.14475854374999544,-0.009241071643557952
2022-05-22,0.034116549999999995,0.020221,0.0968500125,0.04374539403159149
2022-05-23,0.10950000000000001,0.09614465,0.04867989130434783,0.08381078861468774
2022-05-24,-0.0370694,0.0701092,0.025862171052631583,0.004922095486026004
2022-05-25,0.08642835,0.06803234999999999,0.08302071,0.05846936852026425
2022-05-26,0.06656505,0.10950000000000001,0.06699992142857143,-0.026675057213030255
2022-05-27,0.10950000000000001,0.10029470000000001,0.0027843416666666664,-0.0015164587654214973
2022-05-28,0.10479880000000003,0.06360855000000001,0.062176185714285716,-0.0198983748749835
2022-05-29,0.10950000000000001,0.0952066,0.03179364705882353,-0.0026125588641247506
2022-05-30,0.10950000000000001,0.03851845000000001,0.08102999999999999,0.006378669724560752
2022-05-31,0.10950000000000001,0.08635535000000001,0.05611008125,0.05560205617959771
2022-06-01,0.10950000000000001,0.10950000000000001,-0.023248840909090907,0.07192024123429949
2022-06-02,0.010658,0.05078245,0.18089821153846153,-0.025435354619490952
2022-06-03,0.007675949999999997,-0.0782049,0.056547853125000005,0.042845422326467236
2022-06-04,0.03858415,0.07528855,0.016911492857142853,0.03230468085614775
2022-06-05,0.0404246625,0.05524275000000001,0.01456156764705882,0.001620564729337703
2022-06-06,0.09377579999999999,0.021257599999999998,0.04829746363636364,-0.010437019870949046
2022-06-07,-0.014377349999999997,0.07571925,-0.029174085000000006,-0.07527939869067171
2022-06-08,0.10950000000000001,0.04514685,0.0018982147058823526,-0.020614803866978247
2022-06-09,0.1062369,0.10950000000000001,0.0187327125,0.040701799282276296
2022-06-10,0.0831908,0.10950000000000001,0.016238007692307693,0.036289251692751004
2022-06-11,0.031926550000000005,0.0469755,0.03355788529411765,-0.011706432018558003
2022-06-12,0.0401573,0.0914836,-0.001136975,-0.04454326840192649
2022-06-13,0.006767100000000001,0.039390800000000004,-0.07231618043478262,-0.057104787434212496
2022-06-14,-0.04064274999999999,0.02160435,-0.3772238499999955,-0.103497830957199
2022-06-15,-0.03643795,0.057465600000000006,-0.2867950999999954,-0.024488249003783245
2022-06-16,-0.0179434,-0.04102965,-0.08152913749999544,-0.10530008704571774
2022-06-17,-0.024148400000000004,-0.018060200000000005,-0.14292806875,-0.049524385916627243
2022-06-18,0.06262670000000001,0.10950000000000001,-0.10964092173913043,-0.045698386727848296
2022-06-19,0.02526895,-0.034747999999999994,-0.016710742857142857,-0.13730028915409725
2022-06-20,0.02340745,0.013344400000000003,-0.013602941666666667,-0.08367823659502649
2022-06-21,0.062031750000000004,0.0912062,-0.006012592857142857,-0.11467963924687798
2022-06-22,-0.0162206,0.0665833,,-0.0806833385707905
2022-06-23,-0.01863325,-0.0159651,0.006627487499999999,-0.09313097054377575
2022-06-24,0.0949219,0.0503116,0.08052143333333334,-0.032928856576931245
2022-06-25,0.08256665000000002,0.08815845,0.04107630652173913,0.043682269052315995
2022-06-26,0.07544185,0.07631784999999999,0.0547669725,-0.03639844869590325
2022-06-27,0.06371075000000001,0.04848295,0.01507304,-0.02017116009889875
2022-06-28,-0.021038599999999998,-0.0278568,0.01091496,-0.067948287016878
2022-06-29,0.0651233,0.0967542,0.0013003124999999998,0.06574907743796475
2022-06-30,-0.07560609999999998,0.01885955,-0.025388541176470585,-0.0999137049100847
2022-07-01,-0.05015465,-0.08870960000000001,-0.04771749285714286,-0.05907955818020925
2022-07-02,0.01615125,0.0213817,-0.008927900000000003,0.059300838749466
2022-07-03,0.056940000000000004,0.0426539,0.01322322,0.028470049837227746
2022-07-04,0.053545499999999996,0.013143649999999995,,-0.041331722415078744
2022-07-05,0.05625015,0.032627350000000006,0.012602454545454547,-0.010272886051762506
2022-07-06,0.10356145,0.09380135,0.07220482142857143,0.04970807269584076
2022-07-07,0.0922501,0.0860086,0.05979795,0.116261794099098
2022-07-08,0.07377380000000001,-0.0027119500000000007,0.010667028947368422,0.026934084134299704
2022-07-09,0.09542195,0.10950000000000001,0.006860596153846154,-0.06202302543075074
2022-07-10,0.1093613,0.10950000000000001,0.022269953571428573,-0.005584766209008751
2022-07-11,0.07401835,0.0881256,0.2194161,-0.00442361489621775
2022-07-12,0.06242595000000001,0.10950000000000001,0.027135316666666666,0.022360990310443495
2022-07-13,-0.00658825,0.010398849999999998,0.00842931,-0.03560831135220449
2022-07-14,0.049304200000000006,0.06610515,0.013267020000000001,0.006419886978392252
2022-07-15,0.04474535,0.044957050000000005,0.006917114999999998,-0.07694104573540425
2022-07-16,0.054206149999999995,0.1019372,0.012942291666666664,0.03509080839710175
2022-07-17,0.09762655,0.10950000000000001,0.05667980714285714,0.1098677753363745
2022-07-18,0.10950000000000001,0.10950000000000001,0.0323552590909091,0.11992436927468327
2022-07-19,0.10950000000000001,0.10950000000000001,0.031027063043478263,0.12862209537036018
2022-07-20,0.10263069999999999,0.10950000000000001,0.026175686842105264,0.059049011464911955
2022-07-21,0.10950000000000001,0.10950000000000001,0.0032710636363636357,0.13785319240274344
2022-07-22,0.0918778,0.10283509999999998,0.05193123947367845,0.04229686284815776
2022-07-23,0.0732336,0.09646584999999999,,0.04040214956258046
2022-07-24,0.08052994999999999,0.10658364999999999,0.0078329,-0.01947436953239325
2022-07-25,0.04948305,0.08191695000000002,-0.0008732625000000001,-0.007331575603941748
2022-07-26,0.08144245,0.1072881,-0.004271495454545455,0.027913779640916247
2022-07-27,0.04608855,0.028083100000000003,0.00657876,0.0505733468903565
2022-07-28,0.10668585,0.09253114999999999,0.03179042647058823,0.18153673195930575
2022-07-29,0.10950000000000001,0.10950000000000001,0.058515306818181824,0.12122642981658674
2022-07-30,0.10950000000000001,0.10044800000000001,0.09375091363636362,0.10192644313151925
2022-07-31,0.09592565,0.10755455000000003,0.05755367608695652,0.01746738497855005
2022-08-01,0.09653885000000002,0.09203475000000001,0.030980678571428572,0.053904175226472215
2022-08-02,0.0935057,0.0879723,0.009987182142857143,0.06579181495962899
2022-08-03,0.0027374999999999995,-0.01372035,0.021631725,0.038057281245655494
2022-08-04,0.01103395,0.0034638500000000023,0.0027453214285714286,0.006943645013411248
2022-08-05,0.03862065,0.04816175,0.008125742307692307,0.08647193453728799
2022-08-06,0.09299105000000002,0.08824604999999999,,0.24366346875851397
2022-08-07,0.042573599999999996,0.0882059,,0.04879275728969325
2022-08-08,0.0831835,-0.015680399999999997,0.04518846,0.17046063474597245
2022-08-09,0.10190800000000001,0.10950000000000001,,0.04595565241542075
2022-08-10,0.031780550000000005,0.10950000000000001,-0.008086575,0.00886530442937175
2022-08-11,0.08072705,0.10950000000000001,,-0.0241841817967635
2022-08-12,0.0257398,0.10950000000000001,0.09731995000000002,-0.012978625774300498
2022-08-13,0.0257325,0.10950000000000001,0.09827123124999546,0.020954726322904703
2022-08-14,0.012052299999999998,0.10950000000000001,0.09229526874999086,-0.012863513647560006
2022-08-15,-0.014702199999999999,0.10950000000000001,0.028565812499999996,-0.024378149513292743
2022-08-16,0.022881850000000002,0.10950000000000001,,0.006590991956467496
2022-08-17,0.0368358,0.10950000000000001,0.042312442500000005,0.012800029163797503
2022-08-18,0.0933013,0.08245715,,-0.02111149567590075
2022-08-19,0.019571300000000007,0.08023064999999999,-0.02808675,-0.13958399396114102
2022-08-20,-0.037299349999999995,-0.041208499999999995,-0.0040222999999999995,-0.1611821533426697
2022-08-21,-0.032047,-0.07239410000000002,0.003066,-0.0513070371002884
2022-08-22,-0.0265939,-0.060944050000000013,-0.011141625,0.012960438202787252
2022-08-23,-0.0238345,-0.015512499999999999,-0.00086286,-0.008663813927007751
2022-08-24,-0.019644299999999996,-0.0363686,,-0.0016049662172160002
2022-08-25,0.0224694,0.01852375,0.0031572500000000003,-0.0316853470693815
2022-08-26,0.014961350000000002,0.10176565,-0.031747700000000004,0.012917578723088997
2022-08-27,-0.0492531,0.042577250000000004,-0.02300184375,-0.08784414935857125
2022-08-28,-0.045979049999999994,0.043942350000000005,-0.014059252500000001,-0.0346461225717795
2022-08-29,-0.1090328,-0.09174275000000001,0.0057268499999999995,-0.027369275295816203
2022-08-30,-0.029696399999999998,0.037368700000000005,,-0.026111425110199697
2022-08-31,0.031535999999999995,0.0394857,0.0015685875,-0.010408215254114249
2022-09-01,0.0557939,0.08407775,-0.0014180249999999998,-0.022479153878283
2022-09-02,0.0432379,0.08360690000000001,-0.0007199625,0.032295487017969
2022-09-03,0.0378067,0.08404125000000001,-0.0021270375,0.048494532850029956
2022-09-04,0.0298205,0.10950000000000001,-0.04026862500000001,0.009486123190313452
2022-09-05,0.04477455,0.09262240000000001,-0.013293300000000001,0.036107460168773996
2022-09-06,0.01303415,0.0860378,-0.008123075,0.03549496037676225
2022-09-07,-0.03413480000000001,0.06184925000000001,-0.003901328571428571,-0.0038060512602262507
2022-09-08,0.0350911,0.0341056,-0.0213296875,-0.00892164389742675
2022-09-09,0.07778880000000002,-0.0794094,0.0015937227272727276,0.11729208762736426
2022-09-10,0.1086386,0.00044530000000000193,0.00716787,0.11088424971629474
2022-09-11,0.08696855,-0.00949365,0.00328363125,0.039944731713727505
2022-09-12,0.10309790000000002,-0.09807185000000002,0.01932894,0.0397404457788013
2022-09-13,0.10937225,0.03843815,-0.004214655,0.13368674995506827
2022-09-14,-0.0081103,0.053366649999999995,-0.009154200000000001,-0.018494295738591546
2022-09-15,0.04065005000000001,0.04456285,,-0.038713902200346
2022-09-16,0.05592894999999999,0.0638312,-0.007375246153846155,-0.0125828903230335
2022-09-17,0.03221855,0.0299665,-0.02271363260869565,9.06936284925091e-06
2022-09-18,0.06501380000000001,0.07866845,,0.05675015544382951
2022-09-19,-0.0186442,0.008037300000000004,-0.03295188260869566,-0.04409841149566575
2022-09-20,0.05616985,0.05825034999999999,-0.05169275999999452,0.010445358787493997
2022-09-21,0.03429175,0.06979895,0.043357620000000006,0.0750471769955145
2022-09-22,-0.03995654999999999,-0.04594985,-0.05251792894736265,0.006178528102709999
2022-09-23,0.0190238,0.0034127499999999987,,0.028029231239008696
2022-09-24,0.0363832,0.04008065,-0.018329011764705885,0.0659723872605645
2022-09-25,0.02644425,0.05706775,-0.02882478,0.09123721796110167
2022-09-26,0.027495449999999998,0.052611099999999994,-0.028061041304347827,0.07439763374277525
2022-09-27,0.0758543,-0.04557755000000001,,0.06695454783621696
2022-09-28,0.0197173,0.024976950000000005,,0.04722134847664125
2022-09-29,0.07302555000000001,-0.010325850000000001,-0.006130783333333334,0.04464941607284025
2022-09-30,0.10950000000000001,0.05676115000000001,-0.012783440625000003,0.06075436420567125
2022-10-01,0.07374095000000001,0.10913135,-0.0113286875,0.17297698160186625
2022-10-02,0.05643630000000001,0.09108210000000001,-0.02910084166666667,0.07871305483635149
2022-10-03,0.0814388,0.10430240000000002,,0.07277676549230269
2022-10-04,0.10950000000000001,-0.04196405,0.028708162500000006,0.052955984680275
2022-10-05,0.10950000000000001,0.005084449999999999,-0.0105968625,0.035265764635702496
2022-10-06,0.10950000000000001,0.0409895,-0.017114849999999997,0.053984786155026
2022-10-07,0.10042245,0.10950000000000001,-0.03707869090908593,0.03368953993036126
2022-10-08,0.05600559999999999,0.10950000000000001,-0.04927636875000001,0.02840628073575395
2022-10-09,0.02545145,0.05290310000000001,-0.053137612500000014,0.0224726597559795
2022-10-10,0.08143149999999999,0.10950000000000001,-0.011872928571428572,0.0423491757253275
2022-10-11,0.10950000000000001,0.10950000000000001,-0.00925411875,0.061428780922698004
2022-10-12,0.10950000000000001,0.10950000000000001,-0.015556039285714286,0.0385360572500745
2022-10-13,0.07811729999999999,0.09945520000000001,-0.07023193125,0.018199999243398202
2022-10-14,0.0789495,0.002803199999999999,-0.014882734615384613,0.0418729874531042
2022-10-15,0.04617979999999999,0.09597675,-0.00172325625,0.02769166761510975
2022-10-16,0.0240535,0.057856149999999995,-0.011258284615384615,0.05788622331058766
2022-10-17,0.04244584999999999,0.0361496,-0.0001971,-0.0004496948425972495
2022-10-18,0.10950000000000001,0.039332400000000003,0.00557355,0.03891832547061075
2022-10-19,0.10073270000000001,0.10950000000000001,-0.0025939333333333337,0.08369189306135774
2022-10-20,0.0661234,0.10950000000000001,-0.006926969999999999,0.026184063355689
2022-10-21,0.030298650000000003,0.10950000000000001,-0.012265216666666669,0.062316575598580504
2022-10-22,0.0429313,-0.02209345,-0.005004150000000001,0.03661419765875175
2022-10-23,0.03831405,0.015534399999999999,,0.054515984182218
2022-10-24,0.08149720000000002,0.0382155,-0.0038133374999999997,0.043262736472596
2022-10-25,0.048107,-0.01663305,0.029113312500000002,0.05623930366228125
2022-10-26,0.0512095,-0.10775165,0.025786565625,0.04539122069458949
2022-10-27,-0.0032375499999999996,-0.04030695,0.0026389499999999997,0.0019005516918772498
2022-10-28,-0.0011533999999999989,0.015581850000000001,,0.0245788843805205
2022-10-29,0.0417706,0.04099315,0.012046564285714288,0.0777249237911565
2022-10-30,0.021286799999999998,-0.01610745,0.015485028947368421,0.05377799101358324
2022-10-31,0.017928799999999995,0.04367955,0.027106303846153847,0.04118846278467225
2022-11-01,0.0034164000000000004,-0.014589050000000003,0.00326529,0.013568528486136749
2022-11-02,0.043931399999999995,0.05249795,0.020289773684210526,0.051926105287305
2022-11-03,0.036719,0.0430919,0.002587328571428572,0.03559705072441125
2022-11-04,0.0455374,-0.06031990000000001,0.035022479999999995,0.0085526622835935
2022-11-05,0.0691675,-0.06168865,0.053266274999999995,0.055060224494402246
2022-11-06,0.08427484999999998,0.0153738,0.07184888125,0.09255182995030652
2022-11-07,0.10151745000000001,0.10824805000000001,0.05335982608695653,0.13797943820615327
2022-11-08,0.055381449999999985,0.0931188,0.04751304545454545,0.005424120899186249
2022-11-09,-0.14437575,-0.1103614,-1.09536865,-0.14504613315312676
2022-11-10,-0.9305966999999999,-0.7889000500000001,,-0.44935506618705634
2022-11-11,-0.11873814999999999,-0.33532550000000005,,0.02871981539144945
2022-11-12,0.03436475,-0.13167375000000003,-0.9614442187499954,-5.510187168002969e-06
2022-11-13,-0.0153592,-0.21521859999999998,-0.9669817249999955,0.009750028330232453
2022-11-14,-0.045938900000000005,0.042350950000000005,-0.45845688125000006,-0.11157224512749675
2022-11-15,-0.0960461,-0.26613975,-0.07191001874999543,-0.10766225629212525
2022-11-16,-0.0682988,-0.33465025000000004,-0.10935993125000001,-0.010773299164858493
2022-11-17,-0.04519065,-0.27972505,-0.05543893749999999,5.174784709629558e-05
2022-11-18,0.0018870500000000004,-0.292292,-0.01780417857142857,-0.05127250493090325
2022-11-19,0.044836600000000004,0.0826506,,0.015810884818162493
2022-11-20,0.0065481,-0.04003685,-0.0904927909090909,-0.09049019270862001
2022-11-21,0.0327843,0.10950000000000001,-0.28433912608695655,0.09777778154498121
2022-11-22,0.00886585,-0.026061,-0.3755585375,0.13966941512072345
2022-11-23,0.06940840000000001,-0.25228069999999997,-0.06059958125,-0.00393853344281325
2022-11-24,0.05001960000000001,-0.17437145,-0.00578570625,-0.0520737185242695
2022-11-25,0.014045199999999997,-0.09464449999999999,-0.018676320000000003,0.10388288957915624
2022-11-26,0.01798355,-0.20160774999999997,-0.18887974374999542,-0.0007816332531380464
2022-11-27,0.006500649999999997,-0.06501015,-0.0685078105263158,0.066471832290402
2022-11-28,0.010439,-0.0637363,-0.0088339125,-0.03172535039154
2022-11-29,0.0311929,0.016541800000000002,-0.024244668750000004,0.02950516539865275
2022-11-30,0.06187845000000001,0.037857800000000004,-0.015489035714285714,0.07727486097933903
2022-12-01,0.022002200000000003,-0.21474044999999997,-0.013461761538461538,-0.07435595280922275
2022-12-02,0.026553749999999994,0.09040685,-0.11413367499999999,-0.075312539356506
2022-12-03,0.06725125,-0.0440336,-0.124611,0.06118355771197125
2022-12-04,0.0627508,0.09185955,-0.0076893333333333345,0.065263533639918
2022-12-05,0.001602349999999999,-0.24349149999999997,-0.012997650000000003,-0.01651628315782275
2022-12-06,0.03149585,0.10899629999999999,-0.038955309375,-0.0013266576479004527
2022-12-07,0.025743449999999998,0.10694865,-0.05718328043478261,0.00492233041679775
2022-12-08,0.012782300000000002,-0.0430627,-0.14884334999999452,0.022704597646190254
2022-12-09,0.03059795,-0.21543394999999999,-0.08436975000000001,0.055836021964859255
2022-12-10,-0.0023542500000000004,-0.042372850000000004,-0.19152978260869563,0.004744006261512
2022-12-11,0.009103100000000001,-0.14425165,-0.028530225000000006,0.0567423172542495
2022-12-12,0.012315099999999999,0.0141547,-0.03446101875,-0.0011277588861997485
2022-12-13,0.0546551,-0.29606245,,-0.00727961943468375
2022-12-14,0.10950000000000001,-0.19244260000000002,-0.064814145,0.0936742956821702
2022-12-15,0.09190699999999999,-0.29685815000000004,-0.051561725,0.05649365156806875
2022-12-16,0.031247650000000002,-0.0606557,-0.33854115,0.002668413006662997
2022-12-17,0.0712845,0.10851815000000001,-0.26439231250000006,-0.01673178626957455
2022-12-18,0.045460749999999994,0.05735245,-0.28212629375,0.00889115432311725
2022-12-19,0.05276805,0.0210386,-0.08404535624999544,-0.07738432040006249
2022-12-20,0.03285,0.09491459999999999,,-0.021991731966075
2022-12-21,0.06972230000000001,0.09708270000000002,-0.01634835,0.058137032523436494
2022-12-22,0.06673295,0.09951725000000003,-0.03383706428571429,0.08036559114442575
2022-12-23,0.10549595,0.10950000000000001,-0.00566115,0.05349797489957099
2022-12-24,0.07654050000000001,0.10950000000000001,0.000771975,0.01645253984568
2022-12-25,0.0198414,0.10950000000000001,0.00015208333333333333,-0.0017270593282260002
2022-12-26,0.004109899999999999,0.08577500000000002,-0.0014248687500000002,-0.028506710560195703
2022-12-27,0.0427342,0.10350305000000001,0.046015549999999995,0.01063080678129675
2022-12-28,0.05886354999999999,0.10950000000000001,0.001045725,0.064066489103127
2022-12-29,0.10408705000000001,0.10950000000000001,,0.07858917461257875
2022-12-30,0.0990318,0.10950000000000001,-0.004399373076923077,0.160362481072161
2022-12-31,0.10950000000000001,0.31785295,-0.01888266666666667,0.159232198249122
2023-01-01,0.07552215,0.2927811,-0.0005036999999999996,0.0877137342772352
2023-01-02,-0.011585100000000003,0.10950000000000001,-0.013482187500000003,-0.02808082481336175
2023-01-03,0.08139135,0.10950000000000001,-0.00019053000000000012,-0.0857379141597795
2023-01-04,0.054049200000000006,0.10950000000000001,0.0006482399999999998,0.05120168397385874
2023-01-05,0.062477050000000006,0.07366065,-0.015195178125,0.03231853361562825
2023-01-06,0.0760514,0.054337550000000005,-0.02689163571428571,0.11397129783251947
2023-01-07,0.04810335,0.04814715,0.0036207999999999995,0.07572434472007801
2023-01-08,0.08434785,0.10950000000000001,0.029352569999999994,0.02042418239604375
2023-01-09,0.02202775,-0.0817454,0.0026896657894736843,0.0019357603719740474
2023-01-10,0.05559315,-0.1179242,0.003449249999999999,0.06904371822743999
2023-01-11,0.018348549999999998,-0.2077361,0.052964107142857146,-0.015690688826133746
2023-01-12,0.10055385,-0.16981625,,0.0487907239736807
2023-01-13,0.099134,-0.3951271,0.07330696500000002,-0.045670342984520246
2023-01-14,0.23576445000000001,-0.09237785,0.16204722499999544,0.5054452946658841
2023-01-15,0.16803869999999999,0.10950000000000001,0.15004237499999545,0.2288911086429662
2023-01-16,0.10950000000000001,0.10950000000000001,0.10825741304347825,0.061417223898826506
2023-01-17,0.10950000000000001,0.10950000000000001,0.007455907142857142,-0.038553163505364745
2023-01-18,0.10950000000000001,0.005263300000000001,-0.04212684,-0.0019425414690847484
2023-01-19,0.10950000000000001,0.06763084999999999,-0.0002372500000000001,0.00567781606430475
2023-01-20,0.10950000000000001,-0.06825134999999999,-0.021633289285714286,0.020770627630424247
2023-01-21,0.10950000000000001,0.07652590000000001,,0.0160523310816885
2023-01-22,0.10950000000000001,0.10950000000000001,0.08089959545454546,0.12442791749056875
2023-01-23,0.10950000000000001,0.10950000000000001,0.07455490000000001,0.12142040017365376
2023-01-24,0.10950000000000001,0.10950000000000001,0.14104193125000003,0.06516709704981449
2023-01-25,0.10950000000000001,0.10950000000000001,0.08688703333333334,0.08786625345310274
2023-01-26,0.10950000000000001,0.10950000000000001,0.025761243750000003,0.04271371980369975
2023-01-27,0.10782465000000001,0.10950000000000001,0.010260758333333333,0.022188856422407248
2023-01-28,0.10950000000000001,0.10950000000000001,0.03325077,0.050078020060856265
2023-01-29,0.10950000000000001,0.10950000000000001,0.037164908333333344,0.19410314576948776
2023-01-30,0.10950000000000001,0.10950000000000001,0.0259077,0.08909036368436776
2023-01-31,0.10950000000000001,0.10950000000000001,-0.0026061,-0.0157492050495615
2023-02-01,0.10950000000000001,0.10950000000000001,0.11038038,0.13570704062709096
2023-02-02,0.10950000000000001,0.10950000000000001,0.2738740999999909,0.28031000255298305
2023-02-03,0.10950000000000001,0.10950000000000001,0.019751610000000003,0.11250498018888451
2023-02-04,0.10950000000000001,0.10950000000000001,0.015643041176470588,0.047019572256638456
2023-02-05,0.10950000000000001,0.10950000000000001,0.00761025,0.08261147393429927
2023-02-06,0.10950000000000001,0.10950000000000001,0.005311845,0.09522750502812224
2023-02-07,0.10950000000000001,0.10950000000000001,0.005399345454545455,0.04924613575286024
2023-02-08,0.10950000000000001,0.10950000000000001,0.039300918750000004,0.12188028731808001
2023-02-09,0.10950000000000001,0.09186685,0.02805311785714286,0.06696647755916174
2023-02-10,0.10950000000000001,0.10950000000000001,-0.004116287500000001,0.019557588781278
2023-02-11,0.06751405000000002,0.0936152,-0.001533,-0.0432071153115105
2023-02-12,0.06428745,0.10950000000000001,-0.008376020000000001,-0.0430122972313397
2023-02-13,0.06714904999999999,0.08480775,-0.0051410250000000005,0.09817022604158346
2023-02-14,0.10543754999999999,0.10950000000000001,-0.042956850000000005,0.02532291598551204
2023-02-15,0.051384700000000005,0.007883999999999999,0.12411128181818185,-0.1025330703418425
2023-02-16,0.15757414999999997,0.1272682,,0.40336698705297525
2023-02-17,0.10950000000000001,0.10950000000000001,0.1821856239130435,0.041938183749710256
2023-02-18,0.10950000000000001,0.10950000000000001,0.587768625,0.05153642725586174
2023-02-19,0.10950000000000001,0.10950000000000001,0.264440675,0.042281728352852245
2023-02-20,0.10950000000000001,0.10950000000000001,0.18011883125,0.15883412039936742
2023-02-21,0.10950000000000001,0.10950000000000001,0.05433580434782609,0.06281929774272074
2023-02-22,0.10950000000000001,0.10950000000000001,0.016259533333333336,0.094662060908178
2023-02-23,0.06255005000000001,0.10950000000000001,0.03261528913043478,0.029493975610570496
2023-02-24,0.05608955,0.10950000000000001,0.03563616666666666,0.05931155385893549
2023-02-25,0.006369250000000001,0.10950000000000001,0.0073447124999999995,0.046214106404713504
2023-02-26,0.06100245,0.10950000000000001,0.017965039285714288,-0.04852243776520596
2023-02-27,0.0590059,0.10950000000000001,0.009458746875000002,0.028235886216236256
2023-02-28,0.041423850000000005,0.10950000000000001,-0.0006423999999999998,0.012051236707623002
2023-03-01,0.07367525,0.10950000000000001,0.015514217647058827,0.12265214914402651
2023-03-02,0.09384150000000001,0.10950000000000001,0.027524649999999998,0.12303055733620691
2023-03-03,0.02033415,0.10950000000000001,-0.01824391666666667,-0.0679314543287775
2023-03-04,0.023527900000000004,0.0653277,-0.009989137500000002,-0.0461422802248575
2023-03-05,0.0223526,0.08723135,-0.0030705625,-0.00331108321475775
2023-03-06,0.054487200000000006,0.02225405,-0.015718116666666667,-0.0375988311095325
2023-03-07,0.02985335,0.061309050000000004,-0.014416769999999999,0.026414770581696008
2023-03-08,0.06107545,0.09423935,-0.007495275000000001,0.010593581939622747
2023-03-09,0.10950000000000001,0.10950000000000001,-0.007700978571428572,0.0438448649066625
2023-03-10,-0.03655839999999999,0.06345525,-0.09610145833333333,-0.15433192460216022
2023-03-11,-0.00829645,0.07551849999999999,-1.1979797312499953,-0.03622473345655425
2023-03-12,0.019695400000000002,0.10629164999999999,-1.6427582375,-0.03376353370629824
2023-03-13,0.09494015000000001,0.06274350000000001,-0.27143193260869564,0.1077637332968773
2023-03-14,0.20021344999999996,0.1176249,,0.3309740411856397
2023-03-15,0.20532345000000002,0.1357435,0.03427471666666666,0.3663108971815734
2023-03-16,0.10950000000000001,0.10950000000000001,-0.1245908289473684,-0.050767323095818495
2023-03-17,0.08508515000000001,0.10950000000000001,0.20013981521738655,-0.0001832948347492504
2023-03-18,0.10950000000000001,0.10950000000000001,,-0.00016778701249800027
2023-03-19,0.10950000000000001,0.10950000000000001,0.12859299130434307,-0.027833529208700997
2023-03-20,0.10614565000000001,0.10950000000000001,0.062366941666666655,-0.05093967180774375
2023-03-21,0.0352736,0.07652954999999999,0.05180156842105263,-0.07660835732257144
